category,algorithm,language,time_s,energy_j,power_w,std_time_s,std_energy_j,std_power_w,n_runs,sem_time_s,sem_energy_j,sem_power_w,cv_time_pct,cv_energy_pct,platform,edp,aei,n_energy,n_time,n_edp,ges,rank_in_category,rank_in_algorithm,rank_in_cat_algo
integer_and_control_flow_intensive,knights_tour,cpp,0.0059922982,0.4360981,72.5758755,0.0009534798520299,0.0979071842596627,13.104975774921687,10,0.0003015168035494,0.030960970155432,4.144157213008265,15.911755727209234,22.450724793266183,amd,0.00261322985965342,382.66821278883793,0.014402242925605678,0.0006812625098807115,8.79176236696316e-05,0.007541752717743194,6.0,4.0,4.0
integer_and_control_flow_intensive,knights_tour,go,0.0061975674,0.4279654,68.5605177,0.0005356261790335,0.0973745219976286,13.641729597931723,10,0.0001693798700159,0.0307925275582675,4.313893675359726,8.64252285555646,22.752895911124742,amd,0.00265234441136796,377.0249428068223,0.013261561890764897,0.0008751016583564712,9.293375701813999e-05,0.0070683317745606844,5.0,3.0,3.0
integer_and_control_flow_intensive,knights_tour,java,0.0440812321,0.7841164,16.5976303,0.009338686818178,0.4377110671535631,6.488225482897788,10,0.0029531520700433,0.1384163929268174,2.051757049870287,21.18517648733784,55.82220537072852,amd,0.03456481702181644,28.93115272008601,0.0632147989755681,0.036649281645364705,0.00418545715503333,0.0499320403104664,18.0,5.0,5.0
integer_and_control_flow_intensive,knights_tour,rust,0.0058847870999999,0.3877759,66.64834590000001,0.0008261520052011,0.1259156881686666,23.16557476524792,10,0.000261252202995,0.0398180367760502,7.325597956510383,14.03877474515855,32.47125160915534,amd,0.0022819786140108513,438.21620144037195,0.007624639288217952,0.0005797379749007354,4.543725901841262e-05,0.0041021886315593436,3.0,2.0,2.0
integer_and_control_flow_intensive,producer_consumer_single_thread,c,0.0088258436999999,0.6367317,71.9744349,0.0007655021632298,0.0964560325295646,8.538911671628412,10,0.0002420730389592,0.0305020756856716,2.700240962134156,8.673416267612378,15.148614797969795,amd,0.005619694463035226,177.94561725334347,0.04254282876694143,0.0033570270516984847,0.00047347304223083805,0.022949927909319958,15.0,3.0,3.0
integer_and_control_flow_intensive,producer_consumer_single_thread,cpp,0.0082489023999999,0.5807349,70.41272649999999,0.0009518115552533,0.0725264939980938,3.753957523129933,10,0.0003009892417867,0.0229348911740508,1.187105601261481,11.538644889935428,12.48874383097931,amd,0.004790425510373703,208.7497233459726,0.034688796554788986,0.002812211705253438,0.0003671258270387545,0.018750504130021214,13.0,1.0,1.0
integer_and_control_flow_intensive,producer_consumer_single_thread,go,0.0089147827,0.6450411,72.5710429,0.0004677235369826,0.0407477897926855,6.46741067467068,10,0.0001479071692135,0.0128855825362646,2.0451748295645595,5.246606145348404,6.317084259078309,amd,0.005750401239068971,173.90090854980178,0.04370829349463408,0.0034410136411444662,0.000490235157336331,0.02357465356788927,16.0,4.0,4.0
integer_and_control_flow_intensive,producer_consumer_single_thread,java,0.0551269752,0.9717103,16.6791911,0.0110512677169897,0.5005809121726144,5.639005330922968,10,0.0034947177017976,0.1582975835670168,1.78321005835481,20.04693287976683,51.51544778033272,amd,0.053567449609684556,18.668053216765582,0.08952645488096457,0.04707996212147118,0.006622395196126201,0.06830320850121788,20.0,5.0,5.0
integer_and_control_flow_intensive,producer_consumer_single_thread,rust,0.0075203807,0.596252,79.6129251,0.0007300365735982,0.0736944057714016,10.105787481612891,10,0.0002308578347795,0.0233042173050287,3.195730599151372,9.70744172031455,12.359607308889805,amd,0.0044840420331364,223.01307450067364,0.03686520312157835,0.0021242564446780888,0.0003278345579269909,0.01949472978312822,14.0,2.0,2.0
integer_and_control_flow_intensive,sudoku_solver,c,0.0062395136999999,0.4471418,71.969555,0.0008107147129486,0.0677625999989833,9.741016822853464,10,0.0002563705025527,0.021428415617171,3.080379988623388,12.993235561749126,15.154610908437409,amd,0.002789947386942615,358.429698237377,0.015951216715917767,0.0009147122529984798,0.00011058025542802532,0.008432964484458124,9.0,3.0,3.0
integer_and_control_flow_intensive,sudoku_solver,cpp,0.0064841639,0.4366946,68.33669019999999,0.0006536815395619,0.0964615939258268,17.726394277037855,10,0.0002067122529421,0.0305038343535876,5.605578061761341,10.081200130705584,22.089028333720368,amd,0.00283159936064494,353.1573053372334,0.014485907174536848,0.001145739540299466,0.0001159217931719376,0.007815823357418157,8.0,2.0,2.0
integer_and_control_flow_intensive,sudoku_solver,go,0.0067182014,0.4188047,63.219417,0.0006802606118841,0.0986128025405423,16.92952503028807,10,0.0002151172936053,0.0311841062480552,5.353585880054136,10.125635886475544,23.54625020696816,amd,0.0028136143218665797,355.41473905229134,0.011976695025410714,0.0013667450769868773,0.00011361535352643827,0.006671720051198796,4.0,1.0,1.0
integer_and_control_flow_intensive,sudoku_solver,java,0.0516609024999999,0.7250159,13.5804547,0.0094170436038395,0.3685306205268129,5.459938001186603,10,0.0029779306613253,0.116539614837993,1.7265839967056789,18.22856966898628,50.83069495811235,amd,0.03745497572084968,26.69872241949793,0.054925446177652576,0.04380689153551335,0.004556097256919326,0.04936616885658296,17.0,5.0,5.0
integer_and_control_flow_intensive,sudoku_solver,rust,0.0064082975,0.4712477,73.5939278,0.0004886470248249,0.0925443793191497,14.105464609472156,10,0.0001545237570311,0.0292651023295095,4.460539562082949,7.625223779404007,19.63816042373252,amd,0.00301989545779075,331.13729067017607,0.019332276260443985,0.0010740976262961894,0.0001400692853681977,0.010203186943370086,11.0,4.0,4.0
integer_and_control_flow_intensive,towers_of_hanoi,c,0.0796693397999999,0.8400734999999999,10.5398321,0.0019420071840528,0.091604487127178,1.0794270036090083,10,0.0006141165934016,0.0289678823213457,0.3413447899295259,2.437584130768584,10.904341956647611,amd,0.06692810112847522,14.941407019458081,0.07106326292169778,0.07025572865461696,0.008335793578659418,0.07065949578815736,21.0,1.0,1.0
integer_and_control_flow_intensive,towers_of_hanoi,cpp,0.0818004114999999,0.9057759,11.052652,0.0023281925746985,0.1833460130714903,2.0332199346772866,10,0.0007362391367539,0.0579791001216913,0.6429605977638995,2.8461868736425457,20.24187363248352,amd,0.07409284134678276,13.496580530899315,0.08027858890489192,0.07226813540472261,0.009254615110981667,0.07627336215480726,22.0,2.0,2.0
integer_and_control_flow_intensive,towers_of_hanoi,go,0.4358193437,4.0633809,9.3239495,0.0025926948675582,0.2221225735801693,0.5155676301185478,10,0.0008198821059312,0.0702413252251676,0.1630367999029837,0.5949012830745266,5.466447252832469,amd,1.7708999970411154,0.5646846245811941,0.5231598139615673,0.40657415092943683,0.2268567756005781,0.46486698244550206,24.0,4.0,4.0
integer_and_control_flow_intensive,towers_of_hanoi,java,0.5425239871,3.7042533,6.8257267,0.0018832263422418,0.4857119022262406,0.874329019553731,10,0.0005955284591111,0.1535955897687928,0.2764871126171685,0.3471231479198518,13.112275616417502,amd,2.0096462695443327,0.4976000080983108,0.4727890831577892,0.5073371354154951,0.257474105643767,0.49006310928664215,25.0,5.0,5.0
integer_and_control_flow_intensive,towers_of_hanoi,rust,0.2666938678,2.1439183,8.0328308,0.0036420575818185,0.3947815044820644,1.4325042075875225,10,0.0011517197328031,0.1248408732271295,0.4529976053751228,1.3656322928841482,18.414018131290938,amd,0.5717698636742008,1.7489554163872623,0.25393869614015796,0.24686612734862887,0.07307777552201894,0.2504024117443934,23.0,3.0,3.0
