category,algorithm,language,run,status,time_s,energy_j,dynamic_energy_j,power_w,idle_power_w,domain,energy_path,exit_code
string_and_text_processing,anagram_checker,go,4,OK,0.929513562,7.124372,5.252145783,7.664624,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,anagram_checker,go,5,OK,0.937978521,7.34427,5.454993663,7.829891,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,anagram_checker,go,6,OK,0.930282886,8.221255,6.347479211,8.837371,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,anagram_checker,go,7,OK,0.93359199,7.154338,5.273897014,7.663238,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,anagram_checker,go,8,OK,0.933588624,7.104537,5.224102794,7.609922,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,anagram_checker,go,9,OK,0.939609593,7.964966,6.072404358,8.476889,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,anagram_checker,go,10,OK,0.935662062,7.578115,5.693504475,8.099201,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,rust,1,OK,0.012285199,0.662182,0.637437152,53.900796,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,rust,2,OK,0.00951827,0.423288,0.404116301,44.471107,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,rust,3,OK,0.009096112,0.511189,0.492867611,56.198626,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,rust,4,OK,0.009798319,0.422311,0.402575226,43.100352,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,rust,5,OK,0.010840509,0.576249,0.554414047,53.157006,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,rust,6,OK,0.009992115,0.401377,0.381250882,40.169374,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,rust,7,OK,0.009573814,0.54285,0.523566424,56.70154,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,rust,8,OK,0.009760237,0.450691,0.431031931,46.176235,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,rust,9,OK,0.011782429,0.64758,0.623847832,54.961502,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,rust,10,OK,0.011122461,0.661267,0.638864139,59.453299,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,cpp,1,OK,0.011845257,0.62303,0.599171283,52.597424,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,cpp,2,OK,0.012621485,0.59468,0.569257805,47.116484,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,cpp,3,OK,0.012766539,0.489583,0.463868637,38.348921,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,cpp,4,OK,0.012902906,0.565843,0.539853967,43.853919,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,cpp,5,OK,0.012614842,0.486364,0.460955185,38.554902,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,cpp,6,OK,0.013006572,0.577607,0.551409163,44.408857,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,cpp,7,OK,0.012170212,0.485388,0.460874759,39.883282,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,cpp,8,OK,0.013701115,0.759711,0.732114214,55.448845,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,cpp,9,OK,0.01320634,0.612975,0.58637479,46.415207,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,cpp,10,OK,0.014235856,0.629011,0.600337139,44.184979,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,c,1,OK,0.012689764,0.553224,0.527664277,43.596083,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,c,2,OK,0.011351885,0.681987,0.659122033,60.076983,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,c,3,OK,0.010830931,0.468069,0.446253339,43.215953,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,c,4,OK,0.013506617,0.628217,0.601011972,46.511795,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,c,5,OK,0.011614311,0.549318,0.525924455,47.29665,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,c,6,OK,0.013141888,0.629651,0.603180609,47.911761,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,c,7,OK,0.013560971,0.630216,0.602901492,46.472778,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,c,8,OK,0.012816894,0.623304,0.597488212,48.631439,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,c,9,OK,0.011903217,0.59851,0.57453454,50.281365,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,c,10,OK,0.012569075,0.57013,0.544813369,45.359742,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,go,1,OK,0.013606917,0.682018,0.654610948,50.12289,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,go,2,OK,0.01312171,0.572419,0.545989252,43.623811,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,go,3,OK,0.01341831,0.694483,0.66745584,51.756369,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,go,4,OK,0.014342588,0.61621,0.587321159,42.963655,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,go,5,OK,0.016318852,0.76412,0.731250568,46.824372,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,sha1_pure_implementation,go,6,OK,0.017013466,0.731056,0.696787477,42.969257,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
