category,algorithm,language,time_s,energy_j,power_w,std_time_s,std_energy_j,std_power_w,n_runs,sem_time_s,sem_energy_j,sem_power_w,cv_time_pct,cv_energy_pct,platform,edp,aei,n_energy_local,n_time_local,ges_local,ges_global,rank_in_category,rank_in_algorithm,rank_in_cat_algo
integer_and_control_flow_intensive,knights_tour,c,0.0020854347,0.0057510166,2.7580151,2.6586731615809943e-05,0.0001896560452194,0.095337489291056,10,8.407462744556814e-06,5.9974507491322266e-05,0.0301483612561648,1.274877205016774,3.297782955789234,arm,1.1993369577916019e-05,83379.40338646357,1.591856747639648e-05,7.291564587767113e-06,1.1605066032081797e-05,1.1907845295859092e-05,2.0,2.0,2.0
integer_and_control_flow_intensive,knights_tour,cpp,0.0020823645,0.0056268976999999,2.7021615,2.615704009864689e-05,7.82336065412784e-05,0.014880832886263,10,8.271582356007956e-06,2.473963862398875e-05,0.0047057325400928,1.2561220717432942,1.3903506108042163,arm,1.1717252015611441e-05,85344.24271729014,2.7622212132082792e-06,6.470647924252982e-06,4.616434568730631e-06,8.885726448087874e-06,1.0,1.0,1.0
integer_and_control_flow_intensive,knights_tour,go,0.0025035333999999,0.0068454946,2.7343867,3.111337995568248e-05,0.0001466988901012,0.0513094038793627,10,9.838914636618537e-06,4.639026229386219e-05,0.0162254581644265,1.2427787045174823,2.142999135536999,arm,1.7137924370618954e-05,58350.123292315824,0.00013193096804899344,0.00011908369207897548,0.00012550733006398446,9.083294626294937e-05,7.0,4.0,4.0
integer_and_control_flow_intensive,knights_tour,java,0.0289672364,0.0784221214,2.707576,0.000220134170802,0.0023166517522004,0.0883437088497722,10,6.961253705670495e-05,0.0007325896082373,0.0279367336912054,0.7599419142450935,2.954079424074961,arm,0.002271672129583299,440.2043705943751,0.007718905123725835,0.007195005381541755,0.007456955252633795,0.005134847010289633,17.0,5.0,5.0
integer_and_control_flow_intensive,knights_tour,rust,0.0022911238,0.0062070314,2.7091743,3.672541460260648e-05,0.0001045421775629,0.016078381206867,10,1.1613595815824404e-05,3.3059139265262215e-05,0.0050844305702146,1.6029432631535,1.6842540471590652,arm,1.422107736788732e-05,70318.1604410721,6.425519155164765e-05,6.228915747853043e-05,6.327217451508904e-05,4.900165853271309e-05,3.0,3.0,3.0
integer_and_control_flow_intensive,producer_consumer_single_thread,c,0.0052192619,0.0142105935999999,2.7221962,0.0002593420047112,0.0007802722928857,0.0201626638550896,10,8.201114278417031e-05,0.000246743764064,0.0063759941478434,4.968940238681277,5.490779026188817,arm,7.416880975286331e-05,13482.756475829716,0.0009126162037913487,0.0008452210053583323,0.0008789186045748405,0.0006088716297345727,15.0,3.0,3.0
integer_and_control_flow_intensive,producer_consumer_single_thread,cpp,0.0051568064,0.0140924105,2.7328044,4.683918461241144e-05,0.0004976764769741,0.0934944058162483,10,1.481185071203312e-05,0.0001573791205126,0.0295655270863438,0.908298295092316,3.531521289236767,arm,7.267183265782719e-05,13760.489634387857,0.0009000890400309993,0.0008285215197619197,0.0008643052798964595,0.0005980352063770046,14.0,2.0,2.0
integer_and_control_flow_intensive,producer_consumer_single_thread,go,0.0053736215,0.0147275166,2.7409687000000003,3.287480493309253e-05,0.0002903551959955,0.0656436814528082,10,1.0395926122231172e-05,9.18183749810463e-05,0.0207583547389424,0.6117811783560216,1.971514980302422,arm,7.914009984336691e-05,12635.819287304255,0.0009674089708832411,0.0008864940064049657,0.0009269514886441033,0.0006403848252425613,16.0,4.0,4.0
integer_and_control_flow_intensive,producer_consumer_single_thread,java,0.0433061495999999,0.1174512826,2.7103589,0.0012703063592175,0.0062363666845278,0.0730251805223527,10,0.0004017061421323,0.00197211230471,0.0230925896995599,2.933316332555056,5.309747621715459,arm,0.005086362814987465,196.60414256202924,0.011855915354307772,0.011028974758964222,0.011442445056635997,0.007873049537856409,20.0,5.0,5.0
integer_and_control_flow_intensive,producer_consumer_single_thread,rust,0.0039336507,0.0107027173,2.720933,4.2450703658741065e-05,0.0001283556287066,0.0309358978606479,10,1.3424091183846497e-05,4.058961372158853e-05,0.0097827898701977,1.0791681035314362,1.1992807537450634,arm,4.210075139904711e-05,23752.54518670262,0.0005407885832501339,0.0005014715242559999,0.000521130053753067,0.0003631871870780651,13.0,1.0,1.0
integer_and_control_flow_intensive,sudoku_solver,c,0.0025291708999999,0.0069615024,2.7528233,3.120957117242517e-05,0.0004544147031439,0.1832019469838619,10,9.869332970199517e-06,0.0001436985464204,0.0579335424246418,1.2339842741518643,6.527537836429122,arm,1.7606829290359464e-05,56796.14333215267,0.00014422755451591712,0.00012593870183757205,0.0001350831281767446,9.670141005856993e-05,9.0,2.0,2.0
integer_and_control_flow_intensive,sudoku_solver,cpp,0.0025418577,0.006868161,2.7020341,2.071555247768102e-05,6.42316209181875e-05,0.0146662155267737,10,6.55083288182164e-06,2.031182199059883e-05,0.0046378645719531,0.8149768760730005,0.9352084337887172,arm,1.7457887922689702e-05,57280.6976667732,0.00013433355949106789,0.00012933092564278116,0.00013183224256692452,9.643344889875236e-05,8.0,1.0,1.0
integer_and_control_flow_intensive,sudoku_solver,go,0.0033601031,0.0091489072,2.722667,5.252748216452454e-05,0.000273069338268,0.0628287695866931,10,1.6610648339376894e-05,8.635210680821736e-05,0.0198682014479866,1.5632699533691254,2.984720822920792,arm,3.0741271444332326e-05,32529.558896444632,0.00037608793167472835,0.0003481151363468964,0.0003621015340108124,0.00025381506915341846,12.0,4.0,4.0
integer_and_control_flow_intensive,sudoku_solver,java,0.04316287,0.1172285337,2.7165417,0.0044933618879637,0.0126268528794725,0.085993492265468,10,0.0014209257917359,0.0039929614778988,0.0271935299510951,10.410248178501035,10.771142895795334,arm,0.005059919960383719,197.63158465537566,0.011832304432376125,0.010990664352091197,0.011411484392233662,0.007849207528628634,19.0,5.0,5.0
integer_and_control_flow_intensive,sudoku_solver,rust,0.0026244594999999,0.0070834623,2.6990412,3.44254182392088e-05,9.135079485885447e-05,0.0101939281906219,10,1.0886273103980303e-05,2.8887657782078e-05,0.0032236031386564,1.3117145926316944,1.289634799903636,arm,1.859025992612614e-05,53791.609368227975,0.0001571550512518898,0.00015141717215967854,0.00015428611170578417,0.00011200675103820241,10.0,3.0,3.0
integer_and_control_flow_intensive,towers_of_hanoi,c,0.1372953885,0.3475017438,2.5310118,0.0002830791470695,0.0078415778682648,0.0548521759292899,10,8.95174862837494e-05,0.0024797246513284,0.0173457810552819,0.2061825602172574,2.2565578470242134,arm,0.04771038691944846,20.959796483904938,0.03624078764652842,0.03616001912220421,0.03620040338436631,0.025279081545667565,21.0,1.0,1.0
integer_and_control_flow_intensive,towers_of_hanoi,cpp,0.1388159371,0.3529839602,2.5428476,8.790921075802694e-05,0.0111522171058732,0.0813194825804712,10,2.7799333330314237e-05,0.003526640701525,0.0257154783100675,0.0633278949049625,3.159411860967977,arm,0.048999799216432105,20.408246890625005,0.03682189122743408,0.03656658666940734,0.03669423894842071,0.025597718046433654,22.0,2.0,2.0
integer_and_control_flow_intensive,towers_of_hanoi,go,0.5906331852,1.4931854231,2.5280622,0.0011804758050751,0.0310356979122967,0.0496681049541186,10,0.0003732992266758,0.009814349417579,0.0157064338719307,0.1998661495248462,2.0784892105270907,arm,0.8819248625397625,1.1338834434491452,0.15768088414224446,0.15737445189915858,0.1575276680207015,0.10999273834281338,25.0,5.0,5.0
integer_and_control_flow_intensive,towers_of_hanoi,java,0.4372577163,1.1170993105,2.5546806,0.0018784530381679,0.036336712311282,0.0784927593620371,10,0.0005940190078273,0.0114906773585932,0.0248215899415542,0.4295986024130263,3.2527736764082493,arm,0.4884602933895346,2.04724931285771,0.11781653534332662,0.1163645899376247,0.11709056264047565,0.08157454954339229,24.0,4.0,4.0
integer_and_control_flow_intensive,towers_of_hanoi,rust,0.3837400299,0.9630262808,2.5095857,0.0009406101600826,0.0169913202293661,0.0441889492924041,10,0.0002974470496156,0.0053731272378091,0.0139737727173683,0.2451165077377538,1.76436724190447,arm,0.3695517337886778,2.7059810807756457,0.10148511338784644,0.1020549161188237,0.10177001475333507,0.07117783704766022,23.0,3.0,3.0
memory_intensive_and_allocation_heavy,crc_32,c,0.0068978704,0.0197885305,2.8124259,0.0146861078495154,0.0426420507038959,0.1075432582043666,10,0.0046441550767346,0.0134846004324697,0.0340081642921388,212.9078541330013,215.48871809301824,arm,0.0001364987187954472,7326.076089392234,0.0015038659593930887,0.0012940509477615755,0.001398958453577332,0.0009506532283843868,19.0,3.0,3.0
