category,algorithm,language,time_s,energy_j,power_w,std_time_s,std_energy_j,std_power_w,n_runs,sem_time_s,sem_energy_j,sem_power_w,cv_time_pct,cv_energy_pct
floating_point,newton_raphson,cpp,0.0020763569,0.0056008385,2.6973871000000003,4.437329169031005e-05,0.0001259181980363532,0.007950373442661406,10,1.4032066902040266e-05,3.981883046590176e-05,0.002514128832772413,2.137074396521622,2.2482026224529275
floating_point,newton_raphson,go,0.054518339699999994,0.1377418372,2.5265112,0.00021519614850593578,0.003889541690891835,0.06995423208514429,10,6.805099729745977e-05,0.0012299810797400793,0.022121470535708582,0.39472249098212325,2.8237910644710316
floating_point,newton_raphson,java,0.7809429073,1.9788258980999998,2.5338939,0.0002788917949305271,0.04173574441938971,0.053481261971834684,10,8.819332927130666e-05,0.013198001220793317,0.01691225999711455,0.03571218744975303,2.1091165452940013
floating_point,newton_raphson,rust,0.0023294314,0.006259107900000001,2.6870639,4.727622053703813e-05,0.00015680288757010278,0.046509288738798095,10,1.495005360614692e-05,4.9585426841283e-05,0.0147075284769022,2.0295176126259022,2.5051954699503223
floating_point,numerical_integration,c,0.2175394536,0.5469527794,2.5142314,0.0007962636337476023,0.010809385904648717,0.04661738913800779,10,0.0002518006700604539,0.0034182279566409603,0.014741712824649807,0.3660318257541134,1.976292344013037
floating_point,numerical_integration,cpp,0.2175661684,0.5520968393000001,2.5375851000000003,0.0006812186072661221,0.012615150654804648,0.05650343750496773,10,0.00021542023834486746,0.003989260909534724,0.01786795581446796,0.3131087026424473,2.2849525222421696
floating_point,numerical_integration,go,0.1393759138,0.3539572229,2.5396235000000003,0.0003548649172715945,0.007251418976374497,0.05355234582734086,10,0.00011221814002654632,0.0022931000233510127,0.01693473868594113,0.2546099305083763,2.048670999552725
floating_point,numerical_integration,java,0.278279679,0.7139220549,2.5653965,0.002851681601107585,0.025956873491934464,0.08608073158152822,10,0.0009017809021095711,0.008208284117136115,0.027221117445121738,1.0247538057234804,3.635813365587967
floating_point,numerical_integration,rust,0.0022657147999999997,0.006176948999999999,2.7255979,4.182213266202484e-05,0.00023727363052953587,0.06406401028563362,10,1.3225319581771946e-05,7.503251011705971e-05,0.020258818854705644,1.8458692445326677,3.8412755314886993
integer_and_control_flow_intensive,josephus_problem,c,0.0023846168000000003,0.0064942257,2.7233353,2.8410518043694927e-05,0.0001287211301760085,0.03980890231272953,10,8.98419465233871e-06,4.070519543472175e-05,0.012588680245936991,1.191408114028842,1.9820858732397997
