category,algorithm,language,time_s,energy_j,power_w,std_time_s,std_energy_j,std_power_w,n_runs,sem_time_s,sem_energy_j,sem_power_w,cv_time_pct,cv_energy_pct
integer_and_control_flow_intensive,knights_tour,c,0.0020299879,0.1989922,98.2724638,9.733231875093359e-05,0.010724685458221037,7.598693212798221,10,3.077918171984651e-05,0.003391443323686506,2.40291777933049,4.7947240843619605,5.389500421735645
integer_and_control_flow_intensive,knights_tour,cpp,0.0020707792999999997,0.19385919999999998,94.00701649999999,0.00011861943920234059,0.012349357246431894,9.789522445141769,10,3.751076026512629e-05,0.0039052096537830067,3.095718813198874,5.728251156573789,6.370271437430823
integer_and_control_flow_intensive,knights_tour,go,0.0025029077,0.2084835,84.0214091,0.00040285223776495685,0.018350361747872364,5.773704243936651,10,0.00012739306318329633,0.005802893901130515,1.8258055947020233,16.09536930846299,8.801829280433399
integer_and_control_flow_intensive,knights_tour,java,0.0227282928,0.6290879,27.6638247,0.001075603605657338,0.0659413531025023,2.5001144588082376,10,0.00034013572533667585,0.02085248677973179,0.7906056100953247,4.732443457686087,10.482057134225965
integer_and_control_flow_intensive,knights_tour,rust,0.0023042265,0.20965519999999999,91.5705066,0.00027131560582926284,0.01958151526199021,9.621997078834125,10,8.579752791689276e-05,0.006192218826523781,3.0427426408602556,11.774693409231377,9.339866248006352
integer_and_control_flow_intensive,producer_consumer_single_thread,c,0.0044631485,0.24382259999999997,54.655251899999996,9.676795907765943e-05,0.013139620408858419,3.2320371637209595,10,3.0600715521137035e-05,0.004155112808202548,1.022059891966876,2.1681545903673034,5.389008405643455
integer_and_control_flow_intensive,producer_consumer_single_thread,cpp,0.0044950141999999995,0.2506952,55.8413331,0.00015222075345716363,0.008133083736607347,2.872715759572286,10,4.8136428807158714e-05,0.0025719069008552182,0.9084324870509076,3.38643543010751,3.2442119899413098
integer_and_control_flow_intensive,producer_consumer_single_thread,go,0.0040837145,0.2461786,61.2172318,0.000722094557965345,0.02030646872961093,6.957038413845903,10,0.00022834634891829713,0.00642146924205564,2.2000087157038153,17.682297769967633,8.248673414184225
integer_and_control_flow_intensive,producer_consumer_single_thread,java,0.0305811526,0.8212748,26.8745118,0.0023703751421505783,0.08813058426600079,2.433803320502147,10,0.000749578435824122,0.027869337780196114,0.7696361869667562,7.75109811312533,10.730949527003725
integer_and_control_flow_intensive,producer_consumer_single_thread,rust,0.0031936595,0.2244255,70.4339047,0.000181720420636421,0.011885103563798781,4.751914606760964,10,5.74650426574955e-05,0.0037583997488588473,1.5026873403988006,5.6900374205960595,5.295790168139887
integer_and_control_flow_intensive,sudoku_solver,c,0.0024205088,0.1997612,83.0999428,0.0002503151049141417,0.011576744522245155,7.65946367650477,10,7.915658642726943e-05,0.003660888058017251,2.4221350873082197,10.341425113353925,5.795291839579035
integer_and_control_flow_intensive,sudoku_solver,cpp,0.0023071526,0.20537049999999998,89.1271491,7.770761722594084e-05,0.013139503662619836,6.84612829874596,10,2.4573306197850824e-05,0.00415507588980033,2.16493585777709,3.3681177927260135,6.397950855950507
integer_and_control_flow_intensive,sudoku_solver,go,0.0029461309000000002,0.2155877,73.4244868,0.00019810325210267374,0.018480266268223633,7.400128621379237,10,6.264574885309896e-05,0.005843973317396685,2.3401261421760187,6.7241836437978275,8.572041108200343
integer_and_control_flow_intensive,sudoku_solver,java,0.0300234544,0.7769756,26.187483800000003,0.005287184623346157,0.0779063158132895,1.9859940914955638,10,0.0016719545819593319,0.02463614020823879,0.6280264748762817,17.61018087028039,10.026867743760485
integer_and_control_flow_intensive,sudoku_solver,rust,0.0025068611,0.20829399999999998,83.4595231,0.00019494132846545852,0.013677259187749907,7.764256030307383,10,6.164586080498656e-05,0.004325129118175424,2.4552733392468657,7.776311518235235,6.5663241321161
integer_and_control_flow_intensive,towers_of_hanoi,c,0.06530156540000001,1.6029561,24.5489308,0.0005260058803598665,0.01710240709146591,0.36982061359253016,10,0.0001663376644579207,0.005408255988044792,0.11694754646334206,0.8055027121292659,1.0669292247907418
integer_and_control_flow_intensive,towers_of_hanoi,cpp,0.0651003111,1.5521872,23.819955999999998,0.0007629108121375124,0.17563535591218538,2.5199266891286083,10,0.00024125358179233705,0.05554077623368261,0.7968707874293466,1.171900409147987,11.3153462360845
integer_and_control_flow_intensive,towers_of_hanoi,go,0.3951162657,6.7820139,17.1627174,0.0011544919715685568,0.3699445517372839,0.899673181349416,10,0.00036508241705349945,0.1169867391459818,0.2845016402833873,0.29219044412743267,5.454789052220668
integer_and_control_flow_intensive,towers_of_hanoi,java,0.28582216650000003,5.2425037,18.3677708,0.006656765545979768,0.38351673453479573,1.6145710151790795,10,0.002105054097503038,0.12127864019201112,0.5105721852056184,2.3289885551895315,7.31552625389269
integer_and_control_flow_intensive,towers_of_hanoi,rust,0.21852714980000001,4.1423053,18.9498347,0.005541569648023379,0.37917963761229156,1.6267664690567443,10,0.001752398190021148,0.11990712972120914,0.5144287263409137,2.5358723861520747,9.153831264254991
memory_intensive_and_allocation_heavy,crc_32,c,0.0021186135000000003,0.2006344,95.02405619999999,0.00012072795374656748,0.013099734952365352,8.71152371020361,10,3.8177531109061174e-05,0.0041424999193991835,2.7548256814804026,5.698441633953879,6.529156990209731
